78|70|Надежда|08.08.2016|Здравствуйте. Сколько будет стоит замена вздувшегося аккумулятора на Ritmix RMD-1035 и экрана?|Замена батареи на Ritmix RMD-1035 будет стоить 1600 руб., дисплей будет проблематично найти|user78@mail.ru
79|70|Павел|04.08.2016|Здравствуйте,Интересует ремонт Филипс v387.Проблема в следующем: не работает загрузка файлов (ни фото, ни скриншоты, ни файлы из почты, вотсапа) .Места на карте и телефоне более чем достаточно.После перезагрузки телефона проблема пропадает, НО лишь на время.Сбросить все до заводских не помогло.Прошу сообщить, поможет ли в данном случае перепрошивка телефона, если да, то какова цена.Заранее благодарю.|Первым делом надо пробовать перепрошить ваш Philips v387, возможно поможет. По стоимости 1200 руб.|user79@mail.ru
80|80|Максим|25.07.2016|Здравствуйте.Подскажите, пожалуйста, вы производите ремонт смартфонов Asus?|Да мы занимаемся ремонтом смартфонов марки Asus|user80@mail.ru
81|80|Виталий|22.07.2016|Здравствуйте, подскажите пожалуйста, а сколько будет длится гарантия на произведённую работу по ремонту смартфона?|Гарантия на ремонт от месяца до трех, в зависимости от поломки|user81@mail.ru
82|80|Константин|19.07.2016|Здравствуйте.Портативный TV/DVD - плеер Eplutus EP-1511. Аккумулятор после зарядки держит минут двадцать. Есть ли возможность заменить акб на новую или более мощную?|Необходимо посмотреть на ваш аккумулятор. Скорее всего замена возможна|user82@mail.ru
83|80|Дмитрий|19.07.2016|Здравствуйте. Имеется Meizu m2 mini. Сможете заменить экран? И, если сможете, сколько это будет по деньгам и времени?|Замена дисплея и сенсорно стекла на Meizu M2 Mini будет стоить 3000 руб. в течение дня|user83@mail.ru
84|80|Алексей|29.06.2016|Смартфон Huawei Ascend Mate2, или не заряжается или заряжается очень медленно, в чем возможная причина и сколько будет стоить ремонт?|Возможно потребуется замена разъема зарядки Huawei Ascend Mate 2 - 1400 руб. Либо проблема в элементах цепи питания, в таком случае потребуется диагностика.|user84@mail.ru
85|80|Андрей|06.06.2016|Добрый день! Роутер Yota Many, сломалась кнопка включения. Возможен ремонт?| |user85@mail.ru
86|80|Наталья|06.06.2016|Добрый день. Есть телефон Motorola XT890 razr iНеобходимо заменить контроллер питания (при 100% зарядке отключается, якобы нет батарейки). Есть ли у вас запчасти и цена?Спасибо!|Такого контроллера нет.|user86@mail.ru
87|80|Аня|06.06.2016|Здравствуйте. На вашем сайте есть инфа, что замена дисплея на Nokia N82 стоит 1 200руб. Это цена дисплея + работа, или...???|вместе с работой|user87@mail.ru
88|80|Максим|03.06.2016|Приветствую.  Подскажите плиз.  Запчасти на sony ericssin z 520i есть? Нужен ремонт или замена шлейфа.|сделаем. есть в закромах таких несколько шлейфов.|user88@mail.ru
89|80|Наталья|03.06.2016|Добрый день! Сколько будет стоить замена дисплея на книгу PocketBook 624?|4500|user89@mail.ru
90|90|Елена|03.06.2016|Добрый день! SAMSUNG SIII DUOSПри зарядке 45-50% начинает подрагивать дисплей  и телефон выключается. И с кнопки не включается(( При включении от зарядки может показать нулевой заряд. Батарейку меняли совсем недавно. Возможно предположить характер поломки и приблизительную стоимость ремонта? Спасибо!|Надо смотреть. Диагностика бесплатная. Проблема не простая. |user90@mail.ru
91|90|Алексей|02.06.2016|"День добрый.Телефон Philips Xenium W732. Вчера с ровного места начали появляться сообщения об ошибках в системных процессах (android.process.media, android.process.acore, com.google.process.gapps). При попытках зайти в сообщения или в контакты/звонилку - появляется ошибка android.process.acore.Связь отваливается. Все время появляются сообщения, что ""в приложении *** произошла ошибка"".Reset не помог. Hard Reset тоже не помог.Подскажите пожалуйста, сколько будет стоить ремонт?"|Возможно дело в прошивке надо прошивать 1200 руб. Если не поможет значит умерла микросхема памяти, денег тогда не возьмем.|user91@mail.ru
92|90|Сергей|26.05.2016|Сколько будет стоить замена дисплея на PocketBook 614?|3500 все вместе. Можете сами заказать дисплей и мы вам его поменяем за 1000 руб.|user92@mail.ru
93|90|Юлия|24.05.2016|Добрый день! Планшет Eplutus G39. Сколько будет стоить замена гнезда зарядки? Планшет полностью рабочий| |user93@mail.ru
94|90|Анастасия|23.05.2016|здравствуйте, на электронной книге - texet нужно заменить экран и починить кнопку включения,Какова примерная стоимость ?|примерно 2500|user94@mail.ru
95|90|Алексей|20.05.2016|Добрый день. Телефон Phillips W6610  треснул дисплей. Сенсор не работает. Сколько стоит замена? И не работают клавиши громкости.|6500 все вместе.|user95@mail.ru
96|90|Александр|18.05.2016|Ремонтируете ли и сколько будет стоить починить треснутый экран у HTC one E9s Dual SIM? За какое время?|8500 за 1 день. Можем установить и вашу заказную деталь за 1800.|user96@mail.ru
97|90|Сергей|17.05.2016|здравствуйте! можно ли купить оригинальный дисплейный модуль Huawei Ascend Mate 7? Не китайскую подделку с али, не с технологической линии, а именно оригинал.| |user97@mail.ru
98|90|Сергей|16.05.2016|Добрый день.Сколько будет стоить замена экрана на Pocketbook 515?|3800|user98@mail.ru
99|90|Антон|11.05.2016|У меня китайский телефон LeTV 1S  телефон не заряжается,не переходит в режим зарядки! У вас в центре смогут поправить это?|Сможем.|user99@mail.ru
100|100|Екатерина|04.05.2016|Добрый день! Сколько будет стоить замена основной камеры на Lenovo Vibe Z (работа+запчасти)?|1700|user100@mail.ru
