26|20|Наталья|11.03.2018|Добрый день! Подскажите стоимость замены аккумулятора на смартфон explay cinema.Заранее спасибо.|Замена аккумулятора на Explay Cinema стоит 1800 руб.|user26@mail.ru
27|20|Дарья|28.02.2018|Здравствуйте! Уронила  Asus ZenFone 3 Deluxe ZS550KL. Стекло цело, но внутри 2 тонкие трещинки, и яркие полоски по верхней трети. Тач то работает, то нет. Сколько будет стоить ремонт?|Замена дисплея (модуля) на Asus ZenFone 3 Deluxe ZS550KL будет стоить 5500 руб. в течение дня|user27@mail.ru
28|20|Татьяна|14.02.2018|Здравствуйте, подскажите пожалуйста, если экран на Huawei Honor 8 разбит и потёк, можно ли его заменить и сколько это будет стоить вместе с работой мастера и запчастями?|Замена дисплея на Huawei Honor 8 стоит 3300 руб.|user28@mail.ru
29|20|Дмитрий|12.02.2018|Пожалуйста, сообщите сколько будет стоить замена аккумулятора для ноутбука ASUS X550DP.|Замена аккумулятора на ноутбуке Asus X550DP стоит 3800 руб.|user29@mail.ru
30|30|Роман|09.02.2018|Здравствуйте, есть ли у вас аккумулятор на HTC D628u и сколько будет стоить замена?|Замена аккумулятора на HTC Desire 628 стоит 1800 руб. В течение дня.|user30@mail.ru
31|30|александлр|04.02.2018|здравствуйте.у вас есть прошивка BQ5525.сколько стоит перепрошить|На эту модель прошивки нет|user31@mail.ru
32|30|Ольга|28.01.2018|Смартфон Sony Xperia XA (F3112): не работают наушники в разъёме наушников. Сколько это будет стоить ремонт на проспекте Мира, 38?|Если потребуется менять разъем гарнитуры, то ремонт будет стоить 2000 руб.|user32@mail.ru
33|30|Катерина|25.01.2018|Здравствуйте! Сколько у вас стоит диагностика?|Диагностика бесплатная, если у вас не ноутбук.|user33@mail.ru
34|30|Дмитрий|17.01.2018|Замена экрана на Meizu M3 Note, модель L. Сколько будет стоить и срок ремонта?|Замена экрана на Meizu M3 Note будет стоить 3200 руб. Если аапарат сдадите до 13.00, в этот же день вечером будет готово.|user34@mail.ru
35|30|Дмитрий|17.01.2018|Здравствуйте. Замена разъема питания (зарядки) microUSB на Highscreen Tasty сколько будет стоить? Сколько по времени займет ремонт?|Замена разъема micro usb будет стоить 1200 руб. В течение часа.|user35@mail.ru
36|30|Евгений|15.01.2018|Здравствуйте, сколько будет стоить замена разъема питания на meizu m2 mini  и примерный срок работ|Замена разъема зарядки micro usb на meizu m2 mini  стоит 1200 руб., в течение часа.|user36@mail.ru
37|30|Антон|12.01.2018|Здравствуйте. Мне поменяли тачскрин на планшете Irbis TW33 на кастомный за 2000 ,но поле замены инверсия оси X. ЧТО ЩЕЛАТЬ??|Надо было отказываться от такого тачскрина.|user37@mail.ru
38|30|Алевтина|09.01.2018|Здравствуйте. Разбила экран на Dogma city alt 4g. Все работает. Сколько будет стоить замена экрана? И в какие сроки?|На Digma City alt 4g экранов нет.|user38@mail.ru
39|30|юрий|08.01.2018|Планшет Bliss pad R 9733  Заменить разьем наушников,какова стоимость|Замена разъема наушников будет стоить 1200-1500 руб. Необходимо будет вскрыть планшет чтобы увиднть как выглядит разъем на плате.|user39@mail.ru
40|40|МИЛА|18.12.2017|добрый день скажите сколько стоит заменить зарядное гнездо на самсунге гранд прайм ? и сколько стоит перепрошивка?|Замена разъема зарядки micro usb для samsung grand prime sm-g531 стоит 1500 руб. Перепрошивка 1000 руб.|user40@mail.ru
41|40|Илья|15.12.2017|Здравствуйте.Было сильное падение (удар о пол) телефона Blackview bv2000.В результате экран телефон больше не работает, но  сам телефон вроде как работает.Хотел узнать возможен ли ремонт телефона и сколько будет это стоить?Желательно - сервисный центр м.Электрозаводская.|Необходимо провести бесплатную диагностику. Если потребуется замена дисплея Blackview bv2000, то будет стоить 2500 руб.|user41@mail.ru
42|40|Владимир|01.12.2017|Здравствуйте!Есть мать для Acer Iconia B1-730HD? сколько замена и возможно купить просто без ремонта?В.|Таких запчастей нет.|user42@mail.ru
43|40|Александра|25.11.2017|Почему на сайте ремонт самсунга (замена экрана) одна (4500 рублей), а в пункте ремонта мне сказали цену 5500?|Цены на запчасти то дорожают, то падают в цене. Различных моделей 10-ки тысяч. Некоторые цены на ремонт уже устарели и не актуальны. В данном случае цена указана за самую дешевую копию, если у вас S3 или S4. |user43@mail.ru
44|40|Иван Иванов|23.11.2017|Sony xperia Z1 c6903 сколько будет стоить замена батареи чисто вскрыть и поменять и собрать обратно естественно? батарея иметься своя!|Замена аккумулятора на Sony Xperia Z1 C6903 стоит 1500 руб. Качественно и с гарантией. |user44@mail.ru
45|40|Алексей|17.11.2017|Дравствуйтет как долго делают переспрашивку сотового телефона Asus ZenFone 5?И сколько стоит?|Сначала необходимо понять с какой целью вам нужна перепрошивка. Так как с телефонами Asus очень редко обращаютя с такой неисправностью (прошивкой). Но если уж надо, то от двух часов до пару дней в зависимости от проблемы. Стоимость от 1000 до 1500.|user45@mail.ru
46|40|Алексей|13.11.2017|Добрый день. У Вас можно приобрести тачскрин на Blackview Alife S1?Заранее спасибо|В наличии нет такого сенсорного стекла|user46@mail.ru
47|40|Алексей|02.11.2017|Добрый день! Подскажите пожалуйста, Вы занимаетесь ремонтом SSD OCZ. Сколько это будет стоить? Заранее спасибо|Занимаемся. Но смотря в чем проблема.|user47@mail.ru
48|40|Алекс|24.10.2017|Подскажите стоимость замены аккумулятора Nokia 1520| |user48@mail.ru
49|40|Евгения|17.10.2017|Добрый день! Планшет SAMSUNG P5100 в рабочем состоянииЭкран не разбитВключается, но на палец не реагирует. Сколько будет стоить ремонт?|Скорей всего потребуется замена сенсорного стекла Samsung P5100. Стоимость 2500 руб., в течение дня|user49@mail.ru
50|50|Мария|20.09.2017|Сколько будет стоить замена экрана - деталь есть (без тачскрина) на Oukitel k6000 pro и как долго это будет происходить?|На Oukitel K6000 Pro возможно - только замена дисплейного модуля полностью с сенсорным стеклом.|user50@mail.ru
51|50|илья|11.09.2017|Скажите, пожалуйста. Сколько будет стоить ремонт телефона: замена стекла (разбито полностью), возможно в этом случае и дисплея (телефон Алкатель), сколько будет стоить воссоединение контакта в телефоне (телефон Алкатель), но другой модели.|Необходимо знать точную модель Alcatel. Практически все модели приведены у нас на сайте. Контакты, если вы создавали аккаунт, должны храниться на gmail.com.|user51@mail.ru
52|50|Ольга|04.09.2017|Добрый день! Подскажите пожалуйста сколько будет стоить замена экрана на Xiaomi Redmi Note 3 Pro (все работает, только трещины на экране)?|Замена дисплея и сенсорного стекла (модуля) на Xiaomi Redmi Note 3 Pro будет стоить 3000 руб.|user52@mail.ru
53|50|Геннадий|01.09.2017|Здравствуйте сколько стоит экран консоль dexp skadi|На данную модель у нас нет экранов|user53@mail.ru
54|50|Анастасия|01.09.2017|Добрый день!Ремонтируете ли вы планшеты Supra?Спасибо.|Да. Мы занимаемся ремонтом планшетов Supra|user54@mail.ru
55|50|Питер Скотт|02.08.2017|Добрый день,Сколко времени займёт замена дисплея iPhone 6?C уважением,Питер|Замена дисплея на iphone 6 займет 30 минут|user55@mail.ru
56|50|Евгения|16.07.2017|Добрый день.Занимаетесь ли вы ремонтом внешних жестких дисков? Проблема с диском Toshiba: при подключении к ПК, ПК видит и находит диск, но зависает на этапе его открытия.Заранее спасибо за ответ.|Занимаемся. Надо смотреть. |user56@mail.ru
57|50|Влад|16.07.2017|замена тачскрина на teclast tpad 98 4g(M1E5)шлейф MJK-0767 HNH 2017.03.30 FLT|У нас таких запчастей нет. Вашу заменим в пределах 1500 руб., в зависимости от сложности сборки планшета.|user57@mail.ru
58|50|Сергей|13.07.2017|Добрый день, подскажите стоимость замены экрана на электронных книгах pocketbook 515 и lbook vreader3+|Замена матрицы (экрана) на Pocketbook 515 будет стоить 3500 руб. lbook необходимо разбирать чтобы увидеть партномер. |user58@mail.ru
59|50|Василий|11.07.2017|Добрый день. Сколько будет стоить замена разъема для зарядки и разъема для наушников. Телефон: Xiaomi Redmi Note 2.| |user59@mail.ru
60|60|алексей|06.07.2017|лопнул экран на покетбук 622 сколько стоит ремонт и как долго, подъехать могу в суботу| |user60@mail.ru
61|60|Максим|21.06.2017|При включении на экране война микробов, или рябит одним цветом, сегодня работал норм но через час опять заморгал.| |user61@mail.ru
62|60|Дмитрий|02.06.2017|Здравствуйте! Подскажите пожалуйста, сколько будет стоить чистка ноутбука от пыли. Вместе с заменой термопасты. Уменя ноутбук Asus.|В среднем полная чистка и замена термопасты на ноутбуке Asus стоит 2000 руб. Цена может быть выше в зависимости от модели ноутбука (сложность разборки).|user62@mail.ru
63|60|ПАВЕЛ|02.06.2017|Здравствуйте подскажите пожалуйста сколько будет стоить замена аккумулятора на телефон Sony z3 compact?|Замена аккумулятора на Sony Xperia Z3 Compact D5803 стоит 2000 руб., в течение 40 минут|user63@mail.ru
64|60|Андрей|31.05.2017|Добрый вечер у меня на samsung galaxy s3 по видимому вышел из строя разъем зарядки. Сколько будет стоить замена и как быстро?|Замена разъема зарядки micro usb на samsung i9300 стоит 1200 руб., заменим в течение 40 минут|user64@mail.ru
65|60|игорь|20.01.2017|добрый день,у вас есть в наличии на замену дисплей на samsung galaxy tab pro sm-t325| |user65@mail.ru
66|60|Иван|27.12.2016|Добрый день!Сколько будет стоить замена стекла в meizu m3s?|Замена стекла Meizu M3s стоит 3000. Заменим в день обращения.|user66@mail.ru
67|60|Антон|22.12.2016|Samsung galaxy core prime. Здраствуйте,при подключении наушников, левый наушник не воспроизводит. Возможно ли починить? И сколько по времени это займет? Приблизительная цена,| |user67@mail.ru
68|60|валентин|20.12.2016|добрый день! тел Prestigio MultiPhone PSP3509DUO делаете|Да мы производим ремонт Prestigio MultiPhone PSP3509DUO.|user68@mail.ru
69|60|Геннадий|14.12.2016|Здравствуйте! Возникла проблема с телефоном ZTE Nubia Z9 max - перестал работать мобильный интернет. Замена симки и откат к заводскому состоянию проблему не решили. Также обозначилась проблема с SD-картой. При ее подключении начинает тормозить, содержимое отображает со скрипом, но не воспроизводит (видео/фото). Подскажите, это проблема аппаратного характера или необходимо перепрошить? Цена вопроса того и другого?|Вероятнее всего потребуется перепрошить ваш аппарат - 1200 руб.|user69@mail.ru
70|70|Дмитрий|12.12.2016|Добрый день! Сколько будет заменить USB-разъем на Lenovo a-5500?| |user70@mail.ru
71|70|Вячеслав|07.12.2016|Сколько будет стоить замена микрофона в Nokia C5-03 (работа+запчасть)?|Замена микрофона в Nokia C5-03 будет стоить 800 руб.|user71@mail.ru
72|70|Владимир|28.11.2016|Если у меня на планшете стоит литий ионный акомулятор можно заменить на полимерный?|Смотря какой у вас планшет. А так все возможно. Если сможем подобрать по размерам. Только не понятно зачем это вам.|user72@mail.ru
73|70|Аня|22.11.2016|Добрый день! Телефон lg nexus 4 , упал и не работает сенсор на половине экрана, само стекло целое.Сколько будет стоить ремонт?|Потребуется полная замена модуля дисплея и сенсорного стекла lg e960 - 4800 руб.|user73@mail.ru
74|70|Юрий|19.11.2016|Планшет Digma Plane 10.5 3G исправен,хорошо работает,но из-за не аккуратного обращения сломан разъём зарядки микро USB.Требуется его замена.Работаете ли Вы с такой моделью и сколько будет стоить его замена?Спасибо.|Замена разъема зарядки на планшете Digma Plane 10.5 3G стоит 1200 руб., в течение часа.|user74@mail.ru
75|70|Катя|06.10.2016|Сколько будет стоить ремонт телефона lenovo A536? Треснул экран,но всё работает|Скорее всего у вас треснуло стекло, замена сенсорного стекла (тачскрина) на Lenovo A536 будет стоить 1600 руб. Но если все же треснул экран, то его замена будет стоить 2000 руб.|user75@mail.ru
76|70|Артем|04.10.2016|Здравствуйте, сколько примерно ремонт утопленника(xiaomi redmi note 3)?|Восстановление аппарата после попадания влаги от 1200 до 3000 руб.|user76@mail.ru
77|70|Евгения|29.09.2016|Добрый вечер. Подскажите, пожалуйста, если на дисплее для iPhone черные плоский шнурочек (шлейф), который отвечает за тач, немного порвался, это влияет на работоспособность тача? Спасибо.|Если сенсор на Iphone не работает, либо работает не корректно, то влияет, конечно. И в таком случае потребуется полная замена дисплея и тачскрина на вашем iphone.....|user77@mail.ru
78|70|Надежда|08.08.2016|Здравствуйте. Сколько будет стоит замена вздувшегося аккумулятора на Ritmix RMD-1035 и экрана?|Замена батареи на Ritmix RMD-1035 будет стоить 1600 руб., дисплей будет проблематично найти|user78@mail.ru
79|70|Павел|04.08.2016|Здравствуйте,Интересует ремонт Филипс v387.Проблема в следующем: не работает загрузка файлов (ни фото, ни скриншоты, ни файлы из почты, вотсапа) .Места на карте и телефоне более чем достаточно.После перезагрузки телефона проблема пропадает, НО лишь на время.Сбросить все до заводских не помогло.Прошу сообщить, поможет ли в данном случае перепрошивка телефона, если да, то какова цена.Заранее благодарю.|Первым делом надо пробовать перепрошить ваш Philips v387, возможно поможет. По стоимости 1200 руб.|user79@mail.ru
80|80|Максим|25.07.2016|Здравствуйте.Подскажите, пожалуйста, вы производите ремонт смартфонов Asus?|Да мы занимаемся ремонтом смартфонов марки Asus|user80@mail.ru
81|80|Виталий|22.07.2016|Здравствуйте, подскажите пожалуйста, а сколько будет длится гарантия на произведённую работу по ремонту смартфона?|Гарантия на ремонт от месяца до трех, в зависимости от поломки|user81@mail.ru
82|80|Константин|19.07.2016|Здравствуйте.Портативный TV/DVD - плеер Eplutus EP-1511. Аккумулятор после зарядки держит минут двадцать. Есть ли возможность заменить акб на новую или более мощную?|Необходимо посмотреть на ваш аккумулятор. Скорее всего замена возможна|user82@mail.ru
83|80|Дмитрий|19.07.2016|Здравствуйте. Имеется Meizu m2 mini. Сможете заменить экран? И, если сможете, сколько это будет по деньгам и времени?|Замена дисплея и сенсорно стекла на Meizu M2 Mini будет стоить 3000 руб. в течение дня|user83@mail.ru
84|80|Алексей|29.06.2016|Смартфон Huawei Ascend Mate2, или не заряжается или заряжается очень медленно, в чем возможная причина и сколько будет стоить ремонт?|Возможно потребуется замена разъема зарядки Huawei Ascend Mate 2 - 1400 руб. Либо проблема в элементах цепи питания, в таком случае потребуется диагностика.|user84@mail.ru
85|80|Андрей|06.06.2016|Добрый день! Роутер Yota Many, сломалась кнопка включения. Возможен ремонт?| |user85@mail.ru
86|80|Наталья|06.06.2016|Добрый день. Есть телефон Motorola XT890 razr iНеобходимо заменить контроллер питания (при 100% зарядке отключается, якобы нет батарейки). Есть ли у вас запчасти и цена?Спасибо!|Такого контроллера нет.|user86@mail.ru
87|80|Аня|06.06.2016|Здравствуйте. На вашем сайте есть инфа, что замена дисплея на Nokia N82 стоит 1 200руб. Это цена дисплея + работа, или...???|вместе с работой|user87@mail.ru
88|80|Максим|03.06.2016|Приветствую.  Подскажите плиз.  Запчасти на sony ericssin z 520i есть? Нужен ремонт или замена шлейфа.|сделаем. есть в закромах таких несколько шлейфов.|user88@mail.ru
89|80|Наталья|03.06.2016|Добрый день! Сколько будет стоить замена дисплея на книгу PocketBook 624?|4500|user89@mail.ru
90|90|Елена|03.06.2016|Добрый день! SAMSUNG SIII DUOSПри зарядке 45-50% начинает подрагивать дисплей  и телефон выключается. И с кнопки не включается(( При включении от зарядки может показать нулевой заряд. Батарейку меняли совсем недавно. Возможно предположить характер поломки и приблизительную стоимость ремонта? Спасибо!|Надо смотреть. Диагностика бесплатная. Проблема не простая. |user90@mail.ru
91|90|Алексей|02.06.2016|"День добрый.Телефон Philips Xenium W732. Вчера с ровного места начали появляться сообщения об ошибках в системных процессах (android.process.media, android.process.acore, com.google.process.gapps). При попытках зайти в сообщения или в контакты/звонилку - появляется ошибка android.process.acore.Связь отваливается. Все время появляются сообщения, что ""в приложении *** произошла ошибка"".Reset не помог. Hard Reset тоже не помог.Подскажите пожалуйста, сколько будет стоить ремонт?"|Возможно дело в прошивке надо прошивать 1200 руб. Если не поможет значит умерла микросхема памяти, денег тогда не возьмем.|user91@mail.ru
92|90|Сергей|26.05.2016|Сколько будет стоить замена дисплея на PocketBook 614?|3500 все вместе. Можете сами заказать дисплей и мы вам его поменяем за 1000 руб.|user92@mail.ru
93|90|Юлия|24.05.2016|Добрый день! Планшет Eplutus G39. Сколько будет стоить замена гнезда зарядки? Планшет полностью рабочий| |user93@mail.ru
94|90|Анастасия|23.05.2016|здравствуйте, на электронной книге - texet нужно заменить экран и починить кнопку включения,Какова примерная стоимость ?|примерно 2500|user94@mail.ru
95|90|Алексей|20.05.2016|Добрый день. Телефон Phillips W6610  треснул дисплей. Сенсор не работает. Сколько стоит замена? И не работают клавиши громкости.|6500 все вместе.|user95@mail.ru
96|90|Александр|18.05.2016|Ремонтируете ли и сколько будет стоить починить треснутый экран у HTC one E9s Dual SIM? За какое время?|8500 за 1 день. Можем установить и вашу заказную деталь за 1800.|user96@mail.ru
97|90|Сергей|17.05.2016|здравствуйте! можно ли купить оригинальный дисплейный модуль Huawei Ascend Mate 7? Не китайскую подделку с али, не с технологической линии, а именно оригинал.| |user97@mail.ru
98|90|Сергей|16.05.2016|Добрый день.Сколько будет стоить замена экрана на Pocketbook 515?|3800|user98@mail.ru
99|90|Антон|11.05.2016|У меня китайский телефон LeTV 1S  телефон не заряжается,не переходит в режим зарядки! У вас в центре смогут поправить это?|Сможем.|user99@mail.ru
100|100|Екатерина|04.05.2016|Добрый день! Сколько будет стоить замена основной камеры на Lenovo Vibe Z (работа+запчасти)?|1700|user100@mail.ru
101|100|Евгения|22.04.2016|Здравствуйте. Телефон Nokia 3600 slide, темно-красный цвет. Нужна замена верхнего блока клавиатуры. Есть ли у вас оригинальна клавиатура (неоригинальная очень хрупкая, нет уверенности в стабильно работе)подходящего цвета? Какая стоимость?| |user101@mail.ru
102|100|павел|21.04.2016|добрый день! производите ли вы ремонт разъема тачскрина на плате (lenovo s660)? Если да то какая стоимость от и до|1500.|user102@mail.ru
103|100|Максим|20.04.2016|Fly IQ4512Quad Замена дисплея цена и время|Замена дисплея будет стоить 3000 руб. За день сделаем.|user103@mail.ru
104|100|Евгенний|07.04.2016|Планшет Eplutus 10s.Треснуло стекло.Планшет полностью работоспособен.Сколько стоит ремонт?|Надо принести чтобы подобрать. Примерно 2000 будет стоить сенсорное стекло с работой.|user104@mail.ru
105|100|Вероника|06.04.2016|Добрый день! Подскажите, сколько будет стоить замена(вместе с работой) дисплея, тачскрина и рамки корпуса для LG D722 G3S. Спасибо!|4500. Рамку надо будет поискать.|user105@mail.ru
106|100|Александр|05.04.2016|СмртфонASUS ZenFone 2, хотел починить в СЦ но отказали в гарантии, они выявили 2 проблемы, сквозная трещина рамки матрицы у верхнего микрофона, с материнской платы вырван разъём наушников, во сколько это может обойтись?| |user106@mail.ru
107|100|User|28.03.2016|Интересует стоимость замены тачскрина плюс экрана (деталь в сборе есть) для xiaomi redmi note 2|1200 руб.|user107@mail.ru
108|100|Вадим|24.03.2016|Интересует русификация Motorola Droid turbo 2 ?|по стоимости 1800 руб. пару дней|user108@mail.ru
109|100|Алексей|21.03.2016|Интересует ремонт планшета Prestigio Multipad 3067 3GУ него разбито стекло и не загружается.Подскажите пожалуйста по возможности ремонта и его ориентировочной стоимости|Замена стекла 2400 руб. Не загружается -надо смотреть.|user109@mail.ru
110|110|Мария|18.03.2016|Добрый день! планшет Samsung T 525.. треснуло стекло, в остальном все работает.. сколько будет стоить замена стекла..??| |user110@mail.ru
111|110|Людмила|15.03.2016|Интересует замена микрофона у телефона THL 4400,подскажите по стоимости(работа+запчасти)и по времени|1200. За час.|user111@mail.ru
112|110|Ксения|14.03.2016|Сколько стоит замена разъема питания на Acer?|Смотря что за aser: планшет? телефон, ноутбук?  Модель тоже уточните. От 800 до 1500 если телефон. Если ноутбук то 2000-2500.|user112@mail.ru
113|110|Александр|11.03.2016|Здравствуйте, хотел узнать, сколько будет стоить поменять дисплей на PocketBook 611 ?Сколько времени займет?Офис на Новослободской.|2700. В течении дня сделаем.|user113@mail.ru
114|110|Владимир Иванович|07.03.2016|"Планшет SkyLabs 8 IPS. При подключении через адаптер к сети не заряжается планшет,работает только от сети, мигает табло:;Подключите зарядное устройство. Планшет разряжен"",  разъем (порт)разболтан. Каков ремонт, стоимость ? Спасибо"|От 800 до 1200. Делается за час.|user114@mail.ru
