26|20|Наталья|11.03.2018|Добрый день! Подскажите стоимость замены аккумулятора на смартфон explay cinema.Заранее спасибо.|Замена аккумулятора на Explay Cinema стоит 1800 руб.|user26@mail.ru
27|20|Дарья|28.02.2018|Здравствуйте! Уронила  Asus ZenFone 3 Deluxe ZS550KL. Стекло цело, но внутри 2 тонкие трещинки, и яркие полоски по верхней трети. Тач то работает, то нет. Сколько будет стоить ремонт?|Замена дисплея (модуля) на Asus ZenFone 3 Deluxe ZS550KL будет стоить 5500 руб. в течение дня|user27@mail.ru
28|20|Татьяна|14.02.2018|Здравствуйте, подскажите пожалуйста, если экран на Huawei Honor 8 разбит и потёк, можно ли его заменить и сколько это будет стоить вместе с работой мастера и запчастями?|Замена дисплея на Huawei Honor 8 стоит 3300 руб.|user28@mail.ru
29|20|Дмитрий|12.02.2018|Пожалуйста, сообщите сколько будет стоить замена аккумулятора для ноутбука ASUS X550DP.|Замена аккумулятора на ноутбуке Asus X550DP стоит 3800 руб.|user29@mail.ru
30|30|Роман|09.02.2018|Здравствуйте, есть ли у вас аккумулятор на HTC D628u и сколько будет стоить замена?|Замена аккумулятора на HTC Desire 628 стоит 1800 руб. В течение дня.|user30@mail.ru
31|30|александлр|04.02.2018|здравствуйте.у вас есть прошивка BQ5525.сколько стоит перепрошить|На эту модель прошивки нет|user31@mail.ru
32|30|Ольга|28.01.2018|Смартфон Sony Xperia XA (F3112): не работают наушники в разъёме наушников. Сколько это будет стоить ремонт на проспекте Мира, 38?|Если потребуется менять разъем гарнитуры, то ремонт будет стоить 2000 руб.|user32@mail.ru
33|30|Катерина|25.01.2018|Здравствуйте! Сколько у вас стоит диагностика?|Диагностика бесплатная, если у вас не ноутбук.|user33@mail.ru
34|30|Дмитрий|17.01.2018|Замена экрана на Meizu M3 Note, модель L. Сколько будет стоить и срок ремонта?|Замена экрана на Meizu M3 Note будет стоить 3200 руб. Если аапарат сдадите до 13.00, в этот же день вечером будет готово.|user34@mail.ru
35|30|Дмитрий|17.01.2018|Здравствуйте. Замена разъема питания (зарядки) microUSB на Highscreen Tasty сколько будет стоить? Сколько по времени займет ремонт?|Замена разъема micro usb будет стоить 1200 руб. В течение часа.|user35@mail.ru
36|30|Евгений|15.01.2018|Здравствуйте, сколько будет стоить замена разъема питания на meizu m2 mini  и примерный срок работ|Замена разъема зарядки micro usb на meizu m2 mini  стоит 1200 руб., в течение часа.|user36@mail.ru
37|30|Антон|12.01.2018|Здравствуйте. Мне поменяли тачскрин на планшете Irbis TW33 на кастомный за 2000 ,но поле замены инверсия оси X. ЧТО ЩЕЛАТЬ??|Надо было отказываться от такого тачскрина.|user37@mail.ru
38|30|Алевтина|09.01.2018|Здравствуйте. Разбила экран на Dogma city alt 4g. Все работает. Сколько будет стоить замена экрана? И в какие сроки?|На Digma City alt 4g экранов нет.|user38@mail.ru
39|30|юрий|08.01.2018|Планшет Bliss pad R 9733  Заменить разьем наушников,какова стоимость|Замена разъема наушников будет стоить 1200-1500 руб. Необходимо будет вскрыть планшет чтобы увиднть как выглядит разъем на плате.|user39@mail.ru
40|40|МИЛА|18.12.2017|добрый день скажите сколько стоит заменить зарядное гнездо на самсунге гранд прайм ? и сколько стоит перепрошивка?|Замена разъема зарядки micro usb для samsung grand prime sm-g531 стоит 1500 руб. Перепрошивка 1000 руб.|user40@mail.ru
41|40|Илья|15.12.2017|Здравствуйте.Было сильное падение (удар о пол) телефона Blackview bv2000.В результате экран телефон больше не работает, но  сам телефон вроде как работает.Хотел узнать возможен ли ремонт телефона и сколько будет это стоить?Желательно - сервисный центр м.Электрозаводская.|Необходимо провести бесплатную диагностику. Если потребуется замена дисплея Blackview bv2000, то будет стоить 2500 руб.|user41@mail.ru
42|40|Владимир|01.12.2017|Здравствуйте!Есть мать для Acer Iconia B1-730HD? сколько замена и возможно купить просто без ремонта?В.|Таких запчастей нет.|user42@mail.ru
43|40|Александра|25.11.2017|Почему на сайте ремонт самсунга (замена экрана) одна (4500 рублей), а в пункте ремонта мне сказали цену 5500?|Цены на запчасти то дорожают, то падают в цене. Различных моделей 10-ки тысяч. Некоторые цены на ремонт уже устарели и не актуальны. В данном случае цена указана за самую дешевую копию, если у вас S3 или S4. |user43@mail.ru
44|40|Иван Иванов|23.11.2017|Sony xperia Z1 c6903 сколько будет стоить замена батареи чисто вскрыть и поменять и собрать обратно естественно? батарея иметься своя!|Замена аккумулятора на Sony Xperia Z1 C6903 стоит 1500 руб. Качественно и с гарантией. |user44@mail.ru
45|40|Алексей|17.11.2017|Дравствуйтет как долго делают переспрашивку сотового телефона Asus ZenFone 5?И сколько стоит?|Сначала необходимо понять с какой целью вам нужна перепрошивка. Так как с телефонами Asus очень редко обращаютя с такой неисправностью (прошивкой). Но если уж надо, то от двух часов до пару дней в зависимости от проблемы. Стоимость от 1000 до 1500.|user45@mail.ru
46|40|Алексей|13.11.2017|Добрый день. У Вас можно приобрести тачскрин на Blackview Alife S1?Заранее спасибо|В наличии нет такого сенсорного стекла|user46@mail.ru
47|40|Алексей|02.11.2017|Добрый день! Подскажите пожалуйста, Вы занимаетесь ремонтом SSD OCZ. Сколько это будет стоить? Заранее спасибо|Занимаемся. Но смотря в чем проблема.|user47@mail.ru
48|40|Алекс|24.10.2017|Подскажите стоимость замены аккумулятора Nokia 1520||user48@mail.ru
49|40|Евгения|17.10.2017|Добрый день! Планшет SAMSUNG P5100 в рабочем состоянииЭкран не разбитВключается, но на палец не реагирует. Сколько будет стоить ремонт?|Скорей всего потребуется замена сенсорного стекла Samsung P5100. Стоимость 2500 руб., в течение дня|user49@mail.ru
50|50|Мария|20.09.2017|Сколько будет стоить замена экрана - деталь есть (без тачскрина) на Oukitel k6000 pro и как долго это будет происходить?|На Oukitel K6000 Pro возможно - только замена дисплейного модуля полностью с сенсорным стеклом.|user50@mail.ru
